Strategy,Future.ID,REGION,COMMODITY,TECHNOLOGY,EMISSION,YEAR,TIMESLICE,MODE_OF_OPERATION,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,AnnualFixedOperatingCost,TotalTechnologyAnnualActivity,NewCapacity,AnnualTechnologyEmission,Demand,CapitalInvestment,CapitalInvestmentStorage,AnnualVariableOperatingCost,TotalCapacityAnnual
Scenario1,0,RE1,,GH2ELC,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2029,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2030,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2031,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2032,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2033,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2034,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2035,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2036,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2037,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2038,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2039,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2040,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2041,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2042,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2043,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2044,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2045,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2046,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2047,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2048,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2049,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,GH2ELC,,2050,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2021,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2029,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2030,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2031,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2032,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2033,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2034,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2035,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2036,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2037,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2038,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2039,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2040,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2041,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2042,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2043,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2044,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2045,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2046,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2047,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2048,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2049,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,PLANTIS,,2050,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2021,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2029,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2030,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2031,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2032,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2033,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2034,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2035,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2036,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2037,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2038,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2039,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2040,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2041,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2042,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2043,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2044,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2045,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2046,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2047,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2048,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2049,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHFOHTH,,2050,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2021,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2029,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2030,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2031,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2032,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2033,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2034,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2035,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2036,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2037,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2038,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2039,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2040,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2041,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2042,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2043,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2044,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2045,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2046,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2047,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2048,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2049,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSHTHCCS,,2050,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2021,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2029,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2030,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2031,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2032,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2033,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2034,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2035,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2036,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2037,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2038,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2039,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2040,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2041,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2042,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2043,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2044,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2045,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2046,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2047,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2048,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2049,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSHDGDRI,,2050,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2021,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2029,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2030,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2031,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2032,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2033,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2034,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2035,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2036,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2037,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2038,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2039,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2040,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2041,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2042,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2043,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2044,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2045,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2046,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2047,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2048,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2049,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSNGSDRI,,2050,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2021,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2029,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2030,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2031,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2032,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2033,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2034,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2035,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2036,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2037,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2038,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2039,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2040,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2041,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2042,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2043,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2044,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2045,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2046,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2047,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2048,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2049,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSELCEAF,,2050,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2021,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2029,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2030,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2031,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2032,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2033,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2034,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2035,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2036,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2037,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2038,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2039,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2040,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2041,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2042,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2043,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2044,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2045,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2046,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2047,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2048,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2049,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTH,,2050,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2021,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2029,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2030,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2031,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2032,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2033,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2034,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2035,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2036,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2037,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2038,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2039,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2040,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2041,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2042,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2043,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2044,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2045,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2046,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2047,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2048,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2049,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSBIOHTHCCS,,2050,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSCOAHTH,,2021,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSCOAHTH,,2022,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSCOAHTH,,2023,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSCOAHTH,,2024,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSCOAHTH,,2025,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSCOAHTH,,2026,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSCOAHTH,,2027,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSCOAHTH,,2028,,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,INDIRSCOAHTH,,2029,,,,,,,,,,,,,,,,,0.0,
