Strategy,Future.ID,REGION,COMMODITY,TECHNOLOGY,EMISSION,YEAR,TIMESLICE,MODE_OF_OPERATION,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,AnnualFixedOperatingCost,TotalTechnologyAnnualActivity,NewCapacity,AnnualTechnologyEmission,Demand,CapitalInvestment,CapitalInvestmentStorage,AnnualVariableOperatingCost,TotalCapacityAnnual
Scenario1,0,RE1,,INDOTHHDGHTH,,2039,,,,,,,,,,,,0.017364886086347314,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2040,,,,,,,,,,,,0.019063624942620372,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2041,,,,,,,,,,,,0.02102661206542633,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2042,,,,,,,,,,,,0.02306509869295109,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2043,,,,,,,,,,,,0.02544333309173491,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2044,,,,,,,,,,,,0.027934816747602204,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2045,,,,,,,,,,,,0.03072829842236227,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2046,,,,,,,,,,,,0.03382377811601556,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2047,,,,,,,,,,,,0.027435845552051585,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHHDGHTH,,2050,,,,,,,,,,,,0.032364735366850694,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2028,,,,,,,,,,,,0.033446280592399305,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2029,,,,,,,,,,,,0.0033597279601845845,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2030,,,,,,,,,,,,0.003680600855258398,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2031,,,,,,,,,,,,0.004039223502693846,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2032,,,,,,,,,,,,0.004454470778671664,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2033,,,,,,,,,,,,0.004888592930830375,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2034,,,,,,,,,,,,0.005398214587712301,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2035,,,,,,,,,,,,0.004553771044573933,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2036,,,,,,,,,,,,0.007884772358637826,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2037,,,,,,,,,,,,0.007172452948652111,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2038,,,,,,,,,,,,0.00788969824357956,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2039,,,,,,,,,,,,0.008682443043173671,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2040,,,,,,,,,,,,0.009531812471310186,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2041,,,,,,,,,,,,0.010513306032711854,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2042,,,,,,,,,,,,0.011532549346476857,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2043,,,,,,,,,,,,0.012721666545867427,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2044,,,,,,,,,,,,0.013967408373801282,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2045,,,,,,,,,,,,0.015364149211180955,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2046,,,,,,,,,,,,0.01691188905800777,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2047,,,,,,,,,,,,0.0137179227760258,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2050,,,,,,,,,,,,0.016182367683425375,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2021,,,,,,,,,,,,0.010881243792152627,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2022,,,,,,,,,,,,0.00022150042244972398,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2024,,,,,,,,,,,,0.0018303209444902064,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2026,,,,,,,,,,,,0.001642114227730659,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2027,,,,,,,,,,,,0.0009965934623468922,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2028,,,,,,,,,,,,0.0011211676451402478,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2029,,,,,,,,,,,,0.0012683916793506077,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2030,,,,,,,,,,,,0.0014382655649778885,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2031,,,,,,,,,,,,0.001551514822062748,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2032,,,,,,,,,,,,0.001676089004856128,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2033,,,,,,,,,,,,0.0018119881133579728,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2034,,,,,,,,,,,,0.001947887221859828,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2035,,,,,,,,,,,,0.0021177611074871053,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2036,,,,,,,,,,,,0.002276310067419532,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2037,,,,,,,,,,,,0.0024688338044366945,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2038,,,,,,,,,,,,0.002650032615786037,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2039,,,,,,,,,,,,0.002876531129955791,,,,,,
